timestamp,second,camera_index,width,height,target_fps,mode,infer_skip,model_complexity,max_num_hands,jpeg_quality,video_enabled,camera_fps,process_fps,infer_fps,ws_fps,mjpeg_fps,cpu_percent,memory_mb,read_ms,preprocess_ms,inference_ms,encode_ms,loop_ms,area,scale,motion,clients,frame_shape,hand_detected,landmark_count,pinch_distance,confidence
1781518080.289,1,0,320,240,5.0,opencv,3,0,1,70,False,5.088,5.088,0.0,5.088,0.0,9.8,48.3,0.869,10.851,3.827,0.0,15.705,19261.5,1.443,0.833,0,240x320x3,0,0.0,0.0,
1781518081.282,2,0,320,240,5.0,opencv,3,0,1,70,False,4.267,4.267,0.0,4.267,0.0,11.4,48.2,1.989,13.006,3.692,0.0,18.837,16238.0,1.341,0.8,0,240x320x3,0,0.0,0.0,
1781518082.298,3,0,320,240,5.0,opencv,3,0,1,70,False,4.208,4.208,0.0,4.208,0.0,12.2,48.2,1.152,15.541,5.721,0.0,22.63,11257.9,1.277,1.0,0,240x320x3,0,0.0,0.0,
1781518083.3,4,0,320,240,5.0,opencv,3,0,1,70,False,4.201,4.201,0.0,4.201,0.0,12.7,48.4,1.336,17.738,6.267,0.0,25.544,1622.4,0.643,0.6,0,240x320x3,0,0.0,0.0,
1781518084.302,5,0,320,240,5.0,opencv,3,0,1,70,False,4.195,4.195,0.0,4.195,0.0,12.2,48.4,1.489,18.262,6.291,0.0,26.244,1185.1,0.614,0.4,0,240x320x3,0,0.0,0.0,
1781518085.296,6,0,320,240,5.0,opencv,3,0,1,70,False,4.214,4.214,0.0,4.214,0.0,11.5,48.4,1.221,17.114,6.218,0.0,24.756,1354.6,0.618,0.4,0,240x320x3,0,0.0,0.0,
1781518086.301,7,0,320,240,5.0,opencv,3,0,1,70,False,4.196,4.196,0.0,4.196,0.0,9.9,48.4,1.123,16.88,6.2,0.0,24.421,1308.8,0.619,0.6,0,240x320x3,0,0.0,0.0,
1781518087.302,8,0,320,240,5.0,opencv,3,0,1,70,False,4.195,4.195,0.0,4.195,0.0,11.2,48.4,1.211,17.778,6.546,0.0,25.752,1853.2,0.655,0.6,0,240x320x3,0,0.0,0.0,
1781518088.302,9,0,320,240,5.0,opencv,3,0,1,70,False,4.195,4.195,0.0,4.195,0.0,11.1,48.4,1.15,16.438,6.096,0.0,23.87,1166.0,0.616,0.4,0,240x320x3,0,0.0,0.0,
