timestamp,second,camera_index,width,height,target_fps,mode,infer_skip,model_complexity,max_num_hands,jpeg_quality,video_enabled,camera_fps,process_fps,infer_fps,ws_fps,mjpeg_fps,cpu_percent,memory_mb,read_ms,preprocess_ms,inference_ms,encode_ms,loop_ms,area,scale,motion,clients,frame_shape,hand_detected,landmark_count,pinch_distance,confidence
1781518093.619,1,0,320,240,10.0,opencv,3,0,1,70,False,10.335,10.335,0.0,10.335,0.0,14.8,48.4,0.805,10.126,3.048,0.0,14.109,303.909,0.6,0.0,0,240x320x3,0,0.0,0.0,
1781518094.623,2,0,320,240,10.0,opencv,3,0,1,70,False,9.36,9.36,0.0,9.36,0.0,18.1,48.2,0.959,12.46,4.521,0.0,18.105,11800.55,1.023,0.5,0,240x320x3,0,0.0,0.0,
1781518095.625,3,0,320,240,10.0,opencv,3,0,1,70,False,9.349,9.349,0.0,9.349,0.0,20.8,48.4,1.074,14.367,5.054,0.0,20.663,571.2,0.606,0.1,0,240x320x3,0,0.0,0.0,
1781518096.632,4,0,320,240,10.0,opencv,3,0,1,70,False,9.283,9.283,0.0,9.283,0.0,17.2,48.4,1.617,15.187,5.106,0.0,22.091,1231.9,0.627,0.5,0,240x320x3,0,0.0,0.0,
1781518097.629,5,0,320,240,10.0,opencv,3,0,1,70,False,9.316,9.316,0.0,9.316,0.0,20.2,48.3,1.083,14.207,5.016,0.0,20.465,621.3,0.604,0.1,0,240x320x3,0,0.0,0.0,
1781518098.63,6,0,320,240,10.0,opencv,3,0,1,70,False,9.3,9.3,0.0,9.3,0.0,20.2,48.3,1.048,14.37,4.942,0.0,20.526,1168.0,0.644,0.3,0,240x320x3,0,0.0,0.0,
1781518099.632,7,0,320,240,10.0,opencv,3,0,1,70,False,9.283,9.283,0.0,9.283,0.0,20.2,48.3,1.045,14.368,4.914,0.0,20.487,649.35,0.6,0.1,0,240x320x3,0,0.0,0.0,
1781518100.634,8,0,320,240,10.0,opencv,3,0,1,70,False,9.267,9.267,0.0,9.267,0.0,20.3,48.3,1.054,14.36,4.886,0.0,20.458,445.85,0.6,0.0,0,240x320x3,0,0.0,0.0,
1781518101.636,9,0,320,240,10.0,opencv,3,0,1,70,False,9.248,9.248,0.0,9.248,0.0,19.0,48.5,1.073,14.291,4.891,0.0,20.422,293.75,0.6,0.0,0,240x320x3,0,0.0,0.0,
