timestamp,second,camera_index,width,height,target_fps,mode,infer_skip,model_complexity,max_num_hands,jpeg_quality,video_enabled,camera_fps,process_fps,infer_fps,ws_fps,mjpeg_fps,cpu_percent,memory_mb,temp_c,throttled_raw,throttled_flags,read_ms,preprocess_ms,inference_ms,encode_ms,loop_ms,area,scale,motion,clients,frame_shape,hand_detected,landmark_count,pinch_distance,confidence
1781685007.818,1,0,320,240,30.0,hybrid,1,0,1,70,True,4.424,4.424,4.424,4.424,4.424,29.0,131.3,58.0,0xd0000,throttled,0.649,4.893,96.794,3.826,208.039,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685008.744,2,0,320,240,30.0,hybrid,1,0,1,70,True,3.785,3.785,3.785,3.785,3.785,28.2,131.4,58.5,0xd0000,throttled,0.633,4.531,101.85,3.825,217.454,133.25,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685009.817,3,0,320,240,30.0,hybrid,1,0,1,70,True,4.429,4.429,4.429,4.429,4.429,28.7,131.4,58.0,0xd0000,throttled,0.631,5.374,93.706,4.268,203.274,242.8,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685010.757,4,0,320,240,30.0,hybrid,1,0,1,70,True,4.679,4.679,4.679,4.679,4.679,28.0,131.4,58.5,0xd0000,throttled,0.642,7.104,78.955,3.84,176.809,233.7,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685011.735,5,0,320,240,30.0,hybrid,1,0,1,70,True,5.738,5.738,5.738,5.738,5.738,29.1,131.5,58.0,0xd0000,throttled,0.606,4.81,69.556,3.832,153.387,113.167,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685012.702,6,0,320,240,30.0,hybrid,1,0,1,70,True,4.936,4.936,4.936,4.936,4.936,33.9,131.6,58.5,0xd0000,throttled,0.615,5.439,83.041,4.257,182.057,779.5,0.612,0.4,0,240x320x3,0.0,0,0.0,
1781685013.833,7,0,320,240,30.0,hybrid,1,0,1,70,True,6.118,6.118,6.118,6.118,6.118,35.6,131.6,59.1,0xd0000,throttled,0.613,5.993,68.382,3.847,153.412,825.071,0.616,0.143,0,240x320x3,0.0,0,0.0,
1781685014.789,8,0,320,240,30.0,hybrid,1,0,1,70,True,5.451,5.451,5.451,5.451,5.451,35.3,131.5,59.1,0xd0000,throttled,0.603,5.841,66.695,3.834,149.722,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685015.706,9,0,320,240,30.0,hybrid,1,0,1,70,True,4.911,4.911,4.911,4.911,4.911,28.6,131.5,59.1,0xd0000,throttled,0.574,4.799,79.007,3.842,172.236,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685016.766,10,0,320,240,30.0,hybrid,1,0,1,70,True,2.929,2.929,2.929,2.929,2.929,29.2,131.6,57.5,0xd0005,throttled,0.816,8.033,145.294,8.888,316.667,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685017.881,11,0,320,240,30.0,hybrid,1,0,1,70,True,2.631,2.631,2.631,2.631,2.631,29.4,131.6,56.9,0xd0005,throttled,0.986,13.468,148.659,8.806,334.396,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685018.892,12,0,320,240,30.0,hybrid,1,0,1,70,True,2.495,2.495,2.495,2.495,2.495,29.5,131.6,56.4,0xd0000,throttled,0.952,14.212,139.685,7.178,316.268,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685019.691,13,0,320,240,30.0,hybrid,1,0,1,70,True,4.982,4.982,4.982,4.982,4.982,29.2,131.6,57.5,0xd0000,throttled,0.637,5.048,66.986,3.838,148.749,15.2,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685020.814,14,0,320,240,30.0,hybrid,1,0,1,70,True,6.215,6.215,6.215,6.215,6.215,29.3,131.6,58.0,0xd0000,throttled,0.607,5.287,68.581,3.852,152.4,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685021.792,15,0,320,240,30.0,hybrid,1,0,1,70,True,5.438,5.438,5.438,5.438,5.438,29.5,131.6,58.0,0xd0000,throttled,0.64,5.214,69.183,3.84,153.479,185.917,0.6,0.0,0,240x320x3,0.0,0,0.0,
