timestamp,second,camera_index,width,height,target_fps,mode,infer_skip,model_complexity,max_num_hands,jpeg_quality,video_enabled,camera_fps,process_fps,infer_fps,ws_fps,mjpeg_fps,cpu_percent,memory_mb,temp_c,throttled_raw,throttled_flags,read_ms,preprocess_ms,inference_ms,encode_ms,loop_ms,area,scale,motion,clients,frame_shape,hand_detected,landmark_count,pinch_distance,confidence
1781685036.638,1,0,320,240,30.0,hybrid,1,0,1,70,True,1.829,1.829,1.829,1.829,1.829,26.5,131.3,56.4,0xd0005,throttled,0.696,9.84,213.514,8.837,456.554,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685037.691,2,0,320,240,30.0,hybrid,1,0,1,70,True,2.515,2.515,2.515,2.515,2.515,30.0,131.4,55.8,0xd0000,throttled,0.813,9.949,148.612,8.839,327.113,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685038.59,3,0,320,240,30.0,hybrid,1,0,1,70,True,2.72,2.72,2.72,2.72,2.72,35.0,131.4,56.9,0xd0000,throttled,0.634,6.636,131.586,3.881,281.178,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685039.514,4,0,320,240,30.0,hybrid,1,0,1,70,True,3.901,3.901,3.901,3.901,3.901,34.3,131.3,56.9,0xd0000,throttled,0.663,8.301,97.598,3.875,216.551,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685040.59,5,0,320,240,30.0,hybrid,1,0,1,70,True,3.627,3.627,3.627,3.627,3.627,32.8,131.4,58.0,0xd0000,throttled,0.631,7.317,117.785,3.841,254.901,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685041.636,6,0,320,240,30.0,hybrid,1,0,1,70,True,3.481,3.481,3.481,3.481,3.481,28.2,131.5,58.0,0xd0000,throttled,0.712,4.99,115.82,4.378,246.983,138.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685042.869,7,0,320,240,30.0,hybrid,1,0,1,70,True,1.504,1.504,1.504,1.504,1.504,27.5,131.5,56.9,0xd0005,throttled,0.779,7.219,268.856,8.852,562.089,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685043.587,8,0,320,240,30.0,hybrid,1,0,1,70,True,0.956,0.956,0.956,0.956,0.956,27.4,131.5,56.4,0xd0005,throttled,1.081,10.318,286.266,8.893,603.563,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685044.819,9,0,320,240,30.0,hybrid,1,0,1,70,True,1.501,1.501,1.501,1.501,1.501,27.6,131.5,55.8,0xd0000,throttled,1.276,9.961,279.243,6.315,586.397,1242.0,0.603,1.0,0,240x320x3,0.0,0,0.0,
1781685045.586,10,0,320,240,30.0,hybrid,1,0,1,70,True,3.638,3.638,3.638,3.638,3.638,29.1,131.4,56.9,0xd0000,throttled,0.59,4.336,82.172,3.849,177.722,430.5,0.609,0.25,0,240x320x3,0.0,0,0.0,
1781685046.746,11,0,320,240,30.0,hybrid,1,0,1,70,True,3.178,3.178,3.178,3.178,3.178,27.4,131.3,57.5,0xd0000,throttled,0.702,4.382,130.775,3.841,275.069,189.375,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685047.609,12,0,320,240,30.0,hybrid,1,0,1,70,True,2.674,2.674,2.674,2.674,2.674,27.6,131.3,58.0,0xd0000,throttled,0.63,4.422,127.608,3.86,268.829,99.333,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685048.598,13,0,320,240,30.0,hybrid,1,0,1,70,True,4.591,4.591,4.591,4.591,4.591,28.0,131.4,57.5,0xd0000,throttled,0.636,6.695,81.635,4.654,182.169,144.8,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685049.529,14,0,320,240,30.0,hybrid,1,0,1,70,True,4.803,4.803,4.803,4.803,4.803,28.8,131.4,58.0,0xd0000,throttled,0.719,5.803,78.929,3.897,174.294,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781685050.737,15,0,320,240,30.0,hybrid,1,0,1,70,True,4.037,4.037,4.037,4.037,4.037,29.1,131.5,58.0,0xd0000,throttled,0.584,4.658,106.845,4.264,228.062,143.9,0.6,0.0,0,240x320x3,0.0,0,0.0,
