timestamp,second,camera_index,width,height,target_fps,mode,infer_skip,model_complexity,max_num_hands,jpeg_quality,video_enabled,camera_fps,process_fps,infer_fps,ws_fps,mjpeg_fps,cpu_percent,memory_mb,temp_c,throttled_raw,throttled_flags,read_ms,preprocess_ms,inference_ms,encode_ms,loop_ms,area,scale,motion,clients,frame_shape,hand_detected,landmark_count,pinch_distance,confidence
1781684863.49,1,0,320,240,30.0,hybrid,5,0,1,70,True,9.967,9.967,2.718,9.967,9.967,30.1,130.8,56.4,0xd0000,throttled,0.582,8.614,58.082,4.263,89.904,18.636,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684864.667,2,0,320,240,30.0,hybrid,5,0,1,70,True,11.707,11.707,2.341,11.707,11.707,29.6,130.9,56.9,0xd0000,throttled,0.633,7.342,39.56,3.831,60.919,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684865.529,3,0,320,240,30.0,hybrid,5,0,1,70,True,8.742,8.742,1.748,8.742,8.742,28.8,130.8,56.9,0xd0000,throttled,0.596,7.634,44.603,3.869,67.332,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684866.417,4,0,320,240,30.0,hybrid,5,0,1,70,True,9.687,9.687,1.937,9.687,9.687,28.9,130.7,56.4,0xd0000,throttled,0.579,6.933,46.743,3.857,69.022,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684867.392,5,0,320,240,30.0,hybrid,5,0,1,70,True,12.917,12.917,1.987,12.917,12.917,30.0,130.8,56.9,0xd0000,throttled,0.643,7.609,38.161,3.854,57.483,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684868.58,6,0,320,240,30.0,hybrid,5,0,1,70,True,10.041,10.041,2.51,10.041,10.041,29.9,131.0,56.9,0xd0000,throttled,0.593,8.393,54.234,4.012,83.057,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684869.446,7,0,320,240,30.0,hybrid,5,0,1,70,True,9.428,9.428,1.886,9.428,9.428,31.0,130.9,56.9,0xd0000,throttled,0.677,9.507,44.815,4.274,70.319,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684870.416,8,0,320,240,30.0,hybrid,5,0,1,70,True,12.61,12.61,1.94,12.61,12.61,30.0,130.8,56.9,0xd0000,throttled,0.613,8.683,37.984,3.853,58.484,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684871.626,9,0,320,240,30.0,hybrid,5,0,1,70,True,9.669,9.669,2.417,9.669,9.669,31.0,130.9,57.5,0xd0000,throttled,0.602,7.378,55.894,3.829,83.688,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684872.497,10,0,320,240,30.0,hybrid,5,0,1,70,True,8.995,8.995,1.799,8.995,8.995,37.6,131.0,56.9,0xd0000,throttled,0.614,9.355,44.622,3.821,69.383,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684873.437,11,0,320,240,30.0,hybrid,5,0,1,70,True,9.505,9.505,1.901,9.505,9.505,35.1,131.0,56.9,0xd0000,throttled,0.624,10.108,50.474,3.823,77.337,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684874.396,12,0,320,240,30.0,hybrid,5,0,1,70,True,12.857,12.857,1.978,12.857,12.857,32.9,130.8,58.0,0xd0000,throttled,0.593,9.239,37.041,3.831,57.993,179.423,0.604,0.077,0,240x320x3,0.0,0,0.0,
1781684875.395,13,0,320,240,30.0,hybrid,5,0,1,70,True,13.87,13.87,2.972,13.87,13.87,31.4,130.6,56.9,0xd0000,throttled,0.619,7.92,34.144,3.96,55.831,420.607,0.603,0.143,0,240x320x3,0.0,0,0.0,
1781684876.395,14,0,320,240,30.0,hybrid,5,0,1,70,True,13.871,13.871,2.972,13.871,13.871,30.7,130.8,57.5,0xd0000,throttled,0.585,6.781,34.41,3.817,54.584,133.321,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684877.398,15,0,320,240,30.0,hybrid,5,0,1,70,True,17.792,17.792,2.965,17.792,17.792,34.7,130.9,56.9,0xd0000,throttled,0.591,9.368,21.984,4.323,41.666,1094.472,0.633,0.444,0,240x320x3,0.0,0,0.0,
