timestamp,second,camera_index,width,height,target_fps,mode,infer_skip,model_complexity,max_num_hands,jpeg_quality,video_enabled,camera_fps,process_fps,infer_fps,ws_fps,mjpeg_fps,cpu_percent,memory_mb,temp_c,throttled_raw,throttled_flags,read_ms,preprocess_ms,inference_ms,encode_ms,loop_ms,area,scale,motion,clients,frame_shape,hand_detected,landmark_count,pinch_distance,confidence
1781684719.646,1,0,320,240,30.0,hybrid,10,0,1,70,True,22.631,22.631,1.968,22.631,22.631,31.9,125.1,53.2,0xd0000,throttled,0.586,10.561,13.394,3.815,30.596,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684720.649,2,0,320,240,30.0,hybrid,10,0,1,70,True,20.581,20.581,1.96,20.581,20.581,38.1,125.4,53.7,0xd0000,throttled,0.571,9.859,15.358,3.98,32.332,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684721.65,3,0,320,240,30.0,hybrid,10,0,1,70,True,21.543,21.543,1.958,21.543,21.543,32.0,125.5,53.7,0xd0000,throttled,0.564,7.506,13.552,3.822,27.517,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684722.663,4,0,320,240,30.0,hybrid,10,0,1,70,True,21.513,21.513,1.956,21.513,21.513,32.3,125.6,54.8,0xd0000,throttled,0.575,7.575,13.58,3.812,27.62,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684723.669,5,0,320,240,30.0,hybrid,10,0,1,70,True,19.512,19.512,1.951,19.512,19.512,33.5,125.7,53.7,0xd0000,throttled,0.587,8.013,16.561,4.006,31.786,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684724.769,6,0,320,240,30.0,hybrid,10,0,1,70,True,18.418,18.418,2.631,18.418,18.418,32.3,126.0,53.7,0xd0000,throttled,0.604,8.347,19.039,4.073,36.143,273.405,0.608,0.095,0,240x320x3,0.0,0,0.0,
1781684725.748,7,0,320,240,30.0,hybrid,10,0,1,70,True,17.881,17.881,1.788,17.881,17.881,31.6,126.0,53.7,0xd0000,throttled,0.574,7.803,15.563,3.909,30.347,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684726.647,8,0,320,240,30.0,hybrid,10,0,1,70,True,17.7,17.7,0.983,17.7,17.7,32.8,131.1,54.2,0xd0000,throttled,0.565,9.191,17.209,4.014,32.607,790.556,0.613,0.333,0,240x320x3,0.0,0,0.0,
1781684727.649,9,0,320,240,30.0,hybrid,10,0,1,70,True,16.859,16.859,1.983,16.859,16.859,30.5,131.3,53.7,0xd0000,throttled,0.608,7.435,24.652,3.843,40.478,502.471,0.61,0.118,0,240x320x3,0.0,0,0.0,
1781684728.681,10,0,320,240,30.0,hybrid,10,0,1,70,True,14.276,14.276,1.903,14.276,14.276,30.5,131.5,54.2,0xd0000,throttled,0.581,7.815,32.444,4.001,50.382,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684729.636,11,0,320,240,30.0,hybrid,10,0,1,70,True,19.89,19.89,1.989,19.89,19.89,32.9,131.5,53.7,0xd0000,throttled,0.59,8.421,14.718,4.105,30.31,513.7,0.61,0.25,0,240x320x3,0.0,0,0.0,
1781684730.641,12,0,320,240,30.0,hybrid,10,0,1,70,True,20.792,20.792,1.98,20.792,20.792,34.1,131.3,54.2,0xd0000,throttled,0.582,7.716,15.378,3.84,29.88,358.5,0.604,0.143,0,240x320x3,0.0,0,0.0,
1781684731.636,13,0,320,240,30.0,hybrid,10,0,1,70,True,20.889,20.889,1.989,20.889,20.889,41.5,131.4,54.8,0xd0000,throttled,0.594,12.341,14.733,4.143,34.554,22.881,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684732.64,14,0,320,240,30.0,hybrid,10,0,1,70,True,20.815,20.815,1.982,20.815,20.815,40.5,131.4,54.8,0xd0000,throttled,0.572,11.259,14.368,3.991,32.8,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
1781684733.756,15,0,320,240,30.0,hybrid,10,0,1,70,True,15.097,15.097,1.776,15.097,15.097,33.5,131.6,54.8,0xd0000,throttled,0.568,9.711,29.922,4.006,49.033,0.0,0.6,0.0,0,240x320x3,0.0,0,0.0,
